Time;V ph.angle phase A;V ph.angle phase B;V ph.angle phase C
2019-03-19T03:41:05+01:00;-0.370779;-2.466944;-1.81913
2019-03-19T03:41:06+01:00;-1.694271;2.496519;1.39663
2019-03-19T03:41:07+01:00;-2.642031;1.550684;2.408446
2019-03-19T03:41:08+01:00;2.731679;0.641284;0.05832
2019-03-19T03:41:11+01:00;-1.781236;2.409103;-1.684317
2019-03-19T03:41:12+01:00;-2.709861;1.482639;2.933922
2019-03-19T03:41:13+01:00;2.639366;0.54862;2.976517
2019-03-19T03:41:14+01:00;1.305441;-0.787879;-2.168265
2019-03-19T03:41:17+01:00;-2.198715;1.992079;-0.873539
2019-03-19T03:41:18+01:00;2.963174;0.868215;-1.157496
2019-03-19T03:41:19+01:00;1.59132;-0.501119;-1.114064
2019-03-19T03:41:20+01:00;0.371416;-1.722889;-1.998811
2019-03-19T03:41:21+01:00;-0.45042;-2.5458;-0.785045
2019-03-19T03:41:24+01:00;0.288186;-1.805936;-1.768118
2019-03-19T03:41:25+01:00;-0.795608;-2.889726;-1.97163
2019-03-19T03:41:27+01:00;null;null;-3.112958
2019-03-19T03:41:28+01:00;0.883282;-1.209276;-0.687002
2019-03-19T03:41:29+01:00;-0.6526;-2.746399;0.927422
2019-03-19T03:41:30+01:00;-1.721943;2.46839;2.409971
2019-03-19T03:41:31+01:00;0.005286;-2.088854;-3.034545
2019-03-19T03:41:32+01:00;-1.258865;2.934443;0.637547
2019-03-19T03:41:34+01:00;1.074465;-1.017594;1.267689
2019-03-19T03:41:35+01:00;-0.060871;-2.153067;-3.133337
2019-03-19T03:41:36+01:00;-1.657086;2.532967;-2.832612
2019-03-19T03:41:37+01:00;-2.822056;1.369149;2.541005
2019-03-19T03:41:38+01:00;2.294113;0.203188;-1.421936
2019-03-19T03:41:41+01:00;-2.283321;1.906854;0.585757
2019-03-19T03:41:42+01:00;2.91328;0.818067;1.258959
2019-03-19T03:41:47+01:00;1.647603;-0.444485;1.385292
2019-03-19T03:41:48+01:00;0.547523;-1.546758;-1.60731
2019-03-19T03:41:49+01:00;-0.913424;-3.007354;0.091791
2019-03-19T03:41:51+01:00;1.703771;-0.38806;-0.262836
2019-03-19T03:41:52+01:00;0.520234;-1.575042;1.489721
2019-03-19T03:41:53+01:00;-0.590759;-2.68575;-2.839567
2019-03-19T03:41:54+01:00;-1.753803;2.435971;-0.053921
2019-03-19T03:41:55+01:00;-2.926961;1.265741;0.794862
2019-03-19T03:41:58+01:00;-1.792027;2.399097;-2.959866
2019-03-19T03:41:59+01:00;-3.057674;1.132094;-1.256474
2019-03-19T03:42:00+01:00;1.521836;-0.570616;2.923645
2019-03-19T03:42:01+01:00;0.535142;-1.558904;-1.386377
2019-03-19T03:42:02+01:00;-0.458525;-2.554167;-2.265684
2019-03-19T03:42:05+01:00;1.203956;-0.889896;0.237649
2019-03-19T03:42:06+01:00;0.132089;-1.96115;2.235949
2019-03-19T03:42:11+01:00;-1.04985;3.141205;-2.175204
2019-03-19T03:42:12+01:00;-2.274925;1.916099;-0.432209
2019-03-19T03:42:17+01:00;null;null;0.2206
2019-03-19T03:42:18+01:00;0.447846;-1.645749;-0.996751
2019-03-19T03:42:19+01:00;-1.220928;2.971722;-2.092837
2019-03-19T03:42:21+01:00;1.335998;-0.757043;1.161911
2019-03-19T03:42:22+01:00;0.3415;-1.752133;0.149022
2019-03-19T03:42:23+01:00;-1.08122;3.110351;-2.040715
2019-03-19T03:42:28+01:00;-1.553741;2.636585;-2.971244
2019-03-19T03:42:29+01:00;-2.450558;1.741385;-0.005007
2019-03-19T03:42:35+01:00;2.871099;0.776313;-0.160561
2019-03-19T03:42:36+01:00;1.771194;-0.321193;1.273707
2019-03-19T03:42:43+01:00;-1.746912;2.443059;1.685541
2019-03-19T03:42:44+01:00;-2.868779;1.323758;-0.394646
2019-03-19T03:42:45+01:00;1.864049;-0.229698;-0.479833
2019-03-19T03:42:51+01:00;null;null;-2.175506
2019-03-19T03:42:52+01:00;3.081722;0.98729;1.408122
2019-03-19T03:42:53+01:00;1.954031;-0.138797;1.647547
2019-03-19T03:42:58+01:00;0.628029;-1.466415;-0.091047
2019-03-19T03:42:59+01:00;-0.662754;-2.756462;-2.050901
2019-03-19T03:43:00+01:00;-1.406012;null;null
2019-03-19T03:43:02+01:00;0.889116;-1.205296;0.610951
2019-03-19T03:43:03+01:00;-0.243988;-2.337919;2.963323
2019-03-19T03:43:04+01:00;-1.884998;2.30425;2.075627
2019-03-19T03:43:07+01:00;1.169452;-0.923182;-1.170963
2019-03-19T03:43:08+01:00;0.069719;-2.024603;-0.733254
2019-03-19T03:43:15+01:00;-2.038524;2.151891;-2.546925
2019-03-19T03:43:16+01:00;-3.041165;1.149354;-2.418629
2019-03-19T03:43:17+01:00;2.28148;0.189836;-2.197298
2019-03-19T03:43:22+01:00;1.379745;-0.71355;-1.691394
2019-03-19T03:43:23+01:00;-1.790363;2.400378;-1.656819
2019-03-19T03:43:31+01:00;0.042511;-2.051866;0.593506
2019-03-19T03:43:32+01:00;-1.007271;-3.100234;-0.357606
2019-03-19T03:43:39+01:00;1.182288;-0.911472;2.379882
2019-03-19T03:43:40+01:00;0.237788;-1.856887;0.3201
2019-03-19T03:43:48+01:00;3.069623;0.97366;0.661243
2019-03-19T03:43:49+01:00;2.309993;0.218762;-0.164082
2019-03-19T03:43:54+01:00;0.750672;-1.34283;0.886324
2019-03-19T03:43:55+01:00;-0.277419;-2.370772;-1.691848
2019-03-19T03:44:01+01:00;-0.715303;-2.809015;-0.769039
2019-03-19T03:44:02+01:00;-2.109304;2.080359;-2.531642
2019-03-19T03:44:05+01:00;0.02213;-2.071323;-2.670897
2019-03-19T03:44:06+01:00;-1.024541;-3.116529;2.11262
2019-03-19T03:44:11+01:00;-1.952466;2.237293;1.022619
2019-03-19T03:44:12+01:00;-2.538817;1.653779;0.282482
2019-03-19T03:44:13+01:00;2.530987;0.439508;1.047769
2019-03-19T03:44:15+01:00;null;3.050423;-1.909127
2019-03-19T03:44:16+01:00;-2.159966;2.029546;3.083868
2019-03-19T03:44:17+01:00;2.681499;0.590714;1.861725
2019-03-19T03:44:18+01:00;1.667869;-0.424581;-1.170421
2019-03-19T03:44:19+01:00;-0.292286;-2.379918;-1.972907
2019-03-19T03:44:22+01:00;1.38544;-0.708732;-2.629029
2019-03-19T03:44:23+01:00;0.182104;-1.912944;-1.80671
2019-03-19T03:44:28+01:00;-1.14157;3.050146;-2.751395
2019-03-19T03:44:29+01:00;-2.237095;1.952853;1.451261
2019-03-19T03:44:30+01:00;2.986042;0.890215;1.626864
2019-03-19T03:44:35+01:00;2.172367;0.079555;-1.916357
2019-03-19T03:44:36+01:00;1.017451;-1.075437;3.103278
2019-03-19T03:44:41+01:00;-1.111081;3.0814;2.699575
2019-03-19T03:44:42+01:00;-2.171327;2.017766;-1.075627
2019-03-19T03:44:43+01:00;3.012373;0.917364;-0.662864
2019-03-19T03:44:46+01:00;-2.507832;1.685278;2.020368
2019-03-19T03:44:47+01:00;2.267204;0.175215;-0.406369
2019-03-19T03:44:48+01:00;0.793379;-1.300034;2.936189
2019-03-19T03:44:49+01:00;0.099994;-1.994321;0.088687
2019-03-19T03:44:52+01:00;-1.256737;2.936801;1.059164
2019-03-19T03:44:53+01:00;-2.070635;2.11936;1.31702
2019-03-19T03:44:58+01:00;null;3.017097;2.37431
2019-03-19T03:44:59+01:00;-2.695487;1.496248;2.159305
2019-03-19T03:45:00+01:00;2.492661;0.40044;-2.187364
2019-03-19T03:45:03+01:00;-1.939574;2.250486;-2.287969
2019-03-19T03:45:04+01:00;3.030987;0.936969;2.922612
2019-03-19T03:45:05+01:00;2.145649;0.053794;-2.961672
2019-03-19T03:45:06+01:00;1.603979;-0.488891;1.399168
2019-03-19T03:45:09+01:00;2.301534;0.209991;-1.449288
2019-03-19T03:45:10+01:00;0.185554;-1.908835;-1.30268
2019-03-19T03:45:11+01:00;-1.378668;2.811585;-2.330749
2019-03-19T03:45:12+01:00;-2.913051;1.278608;2.731704
2019-03-19T03:45:13+01:00;1.803334;-0.288316;-0.4964
2019-03-19T03:45:16+01:00;3.1275;1.032739;1.811558
2019-03-19T03:45:17+01:00;1.781579;-0.311901;-0.35377
2019-03-19T03:45:18+01:00;0.631309;-1.463394;0.766222
2019-03-19T03:45:19+01:00;-0.911204;-3.004177;0.746997
2019-03-19T03:45:22+01:00;-0.103374;-2.19666;-1.601379
2019-03-19T03:45:23+01:00;-1.660861;2.528956;1.762755
2019-03-19T03:45:26+01:00;-0.771743;-2.865529;-1.005558
2019-03-19T03:45:27+01:00;-1.872806;2.317457;-1.419887
2019-03-19T03:45:28+01:00;-2.93861;1.252463;null
2019-03-19T03:45:29+01:00;2.353263;0.262258;1.286567
2019-03-19T03:45:30+01:00;1.19892;-0.893875;-0.397689
2019-03-19T03:45:33+01:00;-3.110736;1.079093;0.286213
2019-03-19T03:45:34+01:00;1.698812;-0.393873;-2.502693
2019-03-19T03:45:35+01:00;0.190802;-1.903893;-2.101904
2019-03-19T03:45:36+01:00;-0.967664;-3.060803;2.760395
2019-03-19T03:45:39+01:00;0.160437;-1.934068;-1.026627
2019-03-19T03:45:40+01:00;-0.980862;-3.074317;1.636961
2019-03-19T03:45:43+01:00;-0.663122;-2.757062;-2.413118
2019-03-19T03:45:44+01:00;-1.837322;2.352697;-0.569894
2019-03-19T03:45:45+01:00;null;0.811615;1.456298
2019-03-19T03:45:46+01:00;1.709551;-0.38197;0.162432
2019-03-19T03:45:47+01:00;0.200389;-1.894157;-1.571219
2019-03-19T03:45:49+01:00;2.377382;0.285821;0.895226
2019-03-19T03:45:50+01:00;1.054893;-1.038157;1.257265
2019-03-19T03:45:51+01:00;-0.673583;-2.766796;1.018398
2019-03-19T03:45:52+01:00;-1.973297;2.217128;0.699403
2019-03-19T03:45:53+01:00;3.103209;1.008457;0.676625
2019-03-19T03:45:56+01:00;-1.481;2.70984;-1.775155
2019-03-19T03:45:57+01:00;-2.671951;1.520587;-1.969149
2019-03-19T03:45:58+01:00;2.374514;0.283482;-1.472917
2019-03-19T03:45:59+01:00;1.134791;-0.95811;1.729585
2019-03-19T03:46:00+01:00;-0.215593;-2.3089;1.762703
2019-03-19T03:46:03+01:00;-0.121146;-2.214161;-0.228993
2019-03-19T03:46:04+01:00;-1.351809;2.841073;-1.606282
2019-03-19T03:46:06+01:00;1.409801;-0.68287;-0.077527
2019-03-19T03:46:07+01:00;-0.11543;-2.208941;-0.21239
2019-03-19T03:46:08+01:00;-1.730673;2.459378;-0.470946
2019-03-19T03:46:09+01:00;-2.952898;1.238177;2.734107
2019-03-19T03:46:10+01:00;1.793591;-0.304414;1.109688
2019-03-19T03:46:13+01:00;2.769623;0.67799;-2.033947
2019-03-19T03:46:14+01:00;1.145144;-0.948394;-0.920771
2019-03-19T03:46:15+01:00;-0.092338;-2.185779;null
2019-03-19T03:46:16+01:00;-1.300444;2.892197;-0.633053
2019-03-19T03:46:17+01:00;-2.942394;1.24987;1.862267
2019-03-19T03:46:20+01:00;-2.005991;2.184939;2.343605
2019-03-19T03:46:21+01:00;2.657434;0.565703;2.880157
2019-03-19T03:46:26+01:00;0.270952;-1.822955;-1.416894
2019-03-19T03:46:27+01:00;-0.957211;-3.050853;-1.241878
2019-03-19T03:46:30+01:00;0.442486;-1.6514;-0.835618
2019-03-19T03:46:31+01:00;-1.156954;3.035198;-2.140346
2019-03-19T03:46:32+01:00;-2.407575;1.78177;-2.195776
2019-03-19T03:46:33+01:00;2.356808;0.265326;2.250378
2019-03-19T03:46:34+01:00;0.996393;-1.096017;-1.019973
2019-03-19T03:46:37+01:00;-0.697575;-2.790908;-1.069762
2019-03-19T03:46:38+01:00;-1.740158;2.44992;2.085989
2019-03-19T03:46:39+01:00;-2.69254;1.499993;2.116089
2019-03-19T03:46:40+01:00;2.638847;0.548305;2.140294
2019-03-19T03:46:43+01:00;-2.716977;1.475131;-2.046479
2019-03-19T03:46:44+01:00;2.185905;0.093584;1.656663
2019-03-19T03:46:45+01:00;1.273581;-0.819669;-0.771117
2019-03-19T03:46:46+01:00;0.294226;-1.800025;-1.254192
2019-03-19T03:46:47+01:00;-0.484812;-2.581271;-1.401308
2019-03-19T03:46:50+01:00;0.555163;-1.53929;1.751718
2019-03-19T03:46:51+01:00;-0.829434;-2.923778;0.575502
2019-03-19T03:46:56+01:00;-2.549146;1.643558;1.190208
2019-03-19T03:46:57+01:00;2.498445;0.407525;-0.61504
2019-03-19T03:46:58+01:00;1.153078;-0.939896;null
2019-03-19T03:47:00+01:00;-2.962147;1.230387;2.722572
2019-03-19T03:47:01+01:00;2.02602;-0.065546;1.847441
2019-03-19T03:47:02+01:00;1.084579;-1.008068;-0.305361
2019-03-19T03:47:03+01:00;-0.75905;-2.852688;-1.398554
2019-03-19T03:47:04+01:00;-2.082734;2.107085;0.998873
2019-03-19T03:47:07+01:00;0.101507;-1.992296;-0.384409
2019-03-19T03:47:08+01:00;2.714591;0.623751;0.128398
2019-03-19T03:47:13+01:00;1.708277;-0.384031;2.600647
2019-03-19T03:47:14+01:00;0.872284;-1.221328;-1.003429
2019-03-19T03:47:15+01:00;1.851703;-0.24175;0.891169
2019-03-19T03:47:17+01:00;-1.492857;2.696951;2.284365
2019-03-19T03:47:18+01:00;-2.277511;1.912659;0.34328
2019-03-19T03:47:19+01:00;3.060542;0.966877;2.686364
2019-03-19T03:47:20+01:00;1.754844;-0.337632;-2.704008
2019-03-19T03:47:21+01:00;0.888705;-1.204944;1.090835
2019-03-19T03:47:24+01:00;2.430326;0.338546;-3.070445
2019-03-19T03:47:25+01:00;1.59222;-0.499834;0.495182
2019-03-19T03:47:30+01:00;-1.470791;2.719547;-2.18595
2019-03-19T03:47:31+01:00;-2.935763;1.256827;2.24203
2019-03-19T03:47:32+01:00;2.076113;-0.015899;0.238598
2019-03-19T03:47:37+01:00;1.739222;-0.352944;-0.280614
2019-03-19T03:47:38+01:00;0.830459;-1.262624;-1.128331
2019-03-19T03:47:43+01:00;0.582998;-1.511469;-0.667401
2019-03-19T03:47:44+01:00;-0.712328;-2.806069;-0.070073
2019-03-19T03:47:45+01:00;-1.657422;2.532976;-2.924917
2019-03-19T03:47:47+01:00;1.354322;-0.738554;0.246999
2019-03-19T03:47:48+01:00;0.402741;-1.691299;-0.16918
2019-03-19T03:47:49+01:00;-0.986373;-3.078223;-2.182604
2019-03-19T03:47:54+01:00;-0.976019;-3.069394;2.300478
2019-03-19T03:47:55+01:00;-2.253633;1.93666;2.762375
2019-03-19T03:48:01+01:00;2.713909;0.62266;0.312298
2019-03-19T03:48:02+01:00;1.8038;-0.289073;1.404037
2019-03-19T03:48:09+01:00;-0.895038;-2.989597;1.511554
2019-03-19T03:48:10+01:00;-2.230606;1.959731;-1.598824
2019-03-19T03:48:11+01:00;2.602747;0.510518;1.345045
2019-03-19T03:48:16+01:00;1.162104;-0.930936;-2.612332
2019-03-19T03:48:17+01:00;0.05525;-2.038581;-1.151882
2019-03-19T03:48:20+01:00;0.396122;-1.698275;-3.012575
2019-03-19T03:48:21+01:00;-0.502304;-2.594482;3.030569
2019-03-19T03:48:26+01:00;-2.069853;2.120689;1.946432
2019-03-19T03:48:27+01:00;3.098623;1.004392;2.421887
2019-03-19T03:48:28+01:00;2.090413;-0.002645;-0.815635
2019-03-19T03:48:33+01:00;1.22895;-0.863413;0.238859
2019-03-19T03:48:34+01:00;0.248257;-1.846332;-0.395347
2019-03-19T03:48:39+01:00;0.125499;-1.968346;-1.074907
2019-03-19T03:48:40+01:00;-0.84317;-2.937782;0.974259
2019-03-19T03:48:41+01:00;-1.809091;2.381033;-1.943965
2019-03-19T03:48:44+01:00;-0.919826;-3.014133;-1.687072
2019-03-19T03:48:45+01:00;-2.069521;2.120483;-1.449888
2019-03-19T03:48:50+01:00;1.647197;-0.44599;2.858936
2019-03-19T03:48:51+01:00;0.022204;-2.071987;0.122793
2019-03-19T03:48:56+01:00;null;null;-0.512462
2019-03-19T03:48:57+01:00;2.601684;0.510851;-0.282176
2019-03-19T03:48:58+01:00;0.855717;-1.236448;-0.504427
2019-03-19T03:49:01+01:00;1.909527;-0.18318;1.374041
2019-03-19T03:49:02+01:00;0.327789;-1.766631;-1.137501
2019-03-19T03:49:03+01:00;-1.254337;2.938748;-0.991681
2019-03-19T03:49:04+01:00;-2.803676;1.387233;-2.859729
2019-03-19T03:49:07+01:00;-2.441913;1.750458;2.912251
2019-03-19T03:49:08+01:00;2.664285;0.573203;2.254564
2019-03-19T03:49:14+01:00;-1.482092;2.70837;2.734285
2019-03-19T03:49:15+01:00;-2.680912;1.511169;-2.182479
2019-03-19T03:49:18+01:00;-2.328791;1.861232;-0.223021
2019-03-19T03:49:19+01:00;2.787159;0.69652;1.042189
2019-03-19T03:49:20+01:00;1.743767;-0.34846;-1.539064
2019-03-19T03:49:21+01:00;0.54864;-1.547121;0.308292
2019-03-19T03:49:24+01:00;1.469041;-0.624809;2.278723
2019-03-19T03:49:25+01:00;0.402694;-1.692151;-2.034664
2019-03-19T03:49:26+01:00;-1.099019;3.092714;-1.548748
2019-03-19T03:49:27+01:00;-2.513831;1.678576;1.483936
2019-03-19T03:49:28+01:00;2.627294;0.53571;0.978899
2019-03-19T03:49:31+01:00;-2.413864;1.776953;-1.223747
2019-03-19T03:49:32+01:00;1.962964;-0.129908;0.593195
2019-03-19T03:49:37+01:00;2.056755;-0.035401;2.453756
2019-03-19T03:49:38+01:00;1.148347;-0.944306;-0.964856
2019-03-19T03:49:39+01:00;-0.180306;null;null
2019-03-19T03:49:44+01:00;-0.227186;-2.320779;0.14759
2019-03-19T03:49:45+01:00;-1.426031;2.764199;-1.684561
2019-03-19T03:49:48+01:00;-0.112913;-2.206451;-2.554633
2019-03-19T03:49:49+01:00;-1.573086;2.617046;1.559212
2019-03-19T03:49:50+01:00;-2.321109;1.868447;-0.582656
2019-03-19T03:49:51+01:00;2.752952;0.661789;1.292142
2019-03-19T03:49:54+01:00;1.247039;-0.845861;-0.486046
2019-03-19T03:49:55+01:00;0.461775;-1.63351;-0.93332
2019-03-19T03:49:56+01:00;-0.922525;-3.016067;-1.455072
2019-03-19T03:49:57+01:00;-2.022897;2.167031;1.948431
2019-03-19T03:49:58+01:00;-2.844525;1.346487;2.503445
2019-03-19T03:50:01+01:00;-0.04208;-2.135991;-2.055338
2019-03-19T03:50:02+01:00;-1.02978;-3.121972;-1.395489
2019-03-19T03:50:05+01:00;1.479586;-0.614161;-0.614417
2019-03-19T03:50:06+01:00;0.676697;-1.418044;-0.166573
2019-03-19T03:50:07+01:00;-0.058415;-2.151178;0.847073
2019-03-19T03:50:08+01:00;-0.873159;-2.969061;-2.773838
2019-03-19T03:50:11+01:00;1.57645;-0.516446;-0.50634
2019-03-19T03:50:12+01:00;-0.20557;-2.298879;-2.05317
2019-03-19T03:50:13+01:00;-1.076641;3.114588;0.132831
2019-03-19T03:50:14+01:00;-2.259026;1.93064;1.061684
2019-03-19T03:50:15+01:00;2.838197;0.744787;1.201865
2019-03-19T03:50:18+01:00;-1.008654;-3.101419;0.303748
2019-03-19T03:50:19+01:00;-2.139912;2.049822;-1.220613
2019-03-19T03:50:24+01:00;-2.195501;1.994674;2.640333
2019-03-19T03:50:25+01:00;2.847765;0.754951;0.193047
2019-03-19T03:50:26+01:00;1.638099;null;null
2019-03-19T03:50:28+01:00;-1.601016;2.589159;0.931002
2019-03-19T03:50:29+01:00;-2.459276;1.73298;-0.192668
2019-03-19T03:50:30+01:00;2.538034;0.447317;-0.865803
2019-03-19T03:50:31+01:00;1.717716;-0.374779;1.598786
2019-03-19T03:50:32+01:00;0.488519;-1.606932;-3.088309
2019-03-19T03:50:35+01:00;2.786175;0.695009;-0.39166
2019-03-19T03:50:36+01:00;1.872218;-0.220151;-1.266572
2019-03-19T03:50:37+01:00;0.760955;-1.332213;0.457997
2019-03-19T03:50:38+01:00;-0.117978;-2.211416;-0.039821
2019-03-19T03:50:41+01:00;1.305735;-0.787136;0.200576
2019-03-19T03:50:42+01:00;0.077548;-2.015768;0.970684
2019-03-19T03:50:43+01:00;-1.147443;3.044549;-0.679226
2019-03-19T03:50:44+01:00;-1.979026;2.211907;2.475306
2019-03-19T03:50:45+01:00;2.958136;0.863256;1.66845
2019-03-19T03:50:48+01:00;-1.207915;2.984473;-0.381362
2019-03-19T03:50:49+01:00;-1.99009;2.200094;2.028429
2019-03-19T03:50:51+01:00;1.241048;-0.852201;1.799474
2019-03-19T03:50:52+01:00;0.285582;-1.809086;0.940818
2019-03-19T03:50:53+01:00;-0.686746;-2.780622;-1.337885
2019-03-19T03:50:54+01:00;-2.097129;2.092914;-1.854127
2019-03-19T03:50:55+01:00;2.842375;0.749329;2.333373
2019-03-19T03:50:56+01:00;1.487862;-0.605532;1.313401
2019-03-19T03:50:58+01:00;-2.032589;2.157733;-0.984959
2019-03-19T03:50:59+01:00;2.392018;0.299771;0.511385
2019-03-19T03:51:00+01:00;0.641998;-1.453068;0.980212
2019-03-19T03:51:05+01:00;0.057506;-2.035461;-1.330976
2019-03-19T03:51:06+01:00;-0.951105;-3.045128;-1.377446
2019-03-19T03:51:11+01:00;-1.176791;3.015967;1.486702
2019-03-19T03:51:12+01:00;-2.861778;1.329751;-1.874616
2019-03-19T03:51:13+01:00;1.352035;-0.741295;-1.738954
2019-03-19T03:51:15+01:00;-1.615623;2.574417;-2.975577
2019-03-19T03:51:16+01:00;-2.822797;1.368308;3.055171
2019-03-19T03:51:17+01:00;2.524811;0.434313;-0.090142
2019-03-19T03:51:18+01:00;1.12461;-0.968556;-0.477217
2019-03-19T03:51:19+01:00;0.159143;-1.935075;-0.956683
2019-03-19T03:51:22+01:00;1.693844;-0.397902;0.955888
2019-03-19T03:51:23+01:00;0.704948;-1.389389;-2.471916
2019-03-19T03:51:29+01:00;-0.993791;-3.086915;2.267694
2019-03-19T03:51:30+01:00;-2.048252;2.142424;-1.007621
2019-03-19T03:51:35+01:00;-2.001529;2.18692;2.167895
2019-03-19T03:51:36+01:00;-2.996786;1.194679;2.098969
2019-03-19T03:51:41+01:00;null;0.41583;1.746196
2019-03-19T03:51:42+01:00;1.371164;-0.722406;-2.808535
2019-03-19T03:51:43+01:00;0.320498;-1.774279;-0.516804
2019-03-19T03:51:45+01:00;-1.890075;2.299487;2.087416
2019-03-19T03:51:46+01:00;-2.656624;1.535279;-2.84357
2019-03-19T03:51:47+01:00;2.548808;0.457087;-0.006142
2019-03-19T03:51:52+01:00;2.266014;0.173879;-3.076765
2019-03-19T03:51:53+01:00;1.246795;-0.84682;2.828191
2019-03-19T03:51:59+01:00;-1.537723;2.652555;2.389132
2019-03-19T03:52:00+01:00;-2.509262;1.682674;-1.631944
2019-03-19T03:52:07+01:00;-1.126474;3.065571;-2.613091
2019-03-19T03:52:08+01:00;-3.124784;1.064415;2.911317
2019-03-19T03:52:09+01:00;2.071383;-0.021411;-3.065685
2019-03-19T03:52:14+01:00;1.199176;-0.893443;-0.333081
2019-03-19T03:52:15+01:00;-0.358449;-2.455064;-2.564862
2019-03-19T03:52:18+01:00;-0.269834;-2.363823;2.370376
2019-03-19T03:52:19+01:00;-1.167716;3.023597;-2.327575
2019-03-19T03:52:24+01:00;null;2.331569;-1.908935
2019-03-19T03:52:25+01:00;-3.00058;1.190845;2.584485
2019-03-19T03:52:26+01:00;1.715614;-0.378032;-0.218663
2019-03-19T03:52:31+01:00;-1.448368;2.740523;0.956661
2019-03-19T03:52:32+01:00;-2.580909;1.611252;2.659568
2019-03-19T03:52:42+01:00;0.52292;-1.572558;0.531648
2019-03-19T03:52:43+01:00;-0.299447;-2.39327;0.317415
2019-03-19T03:52:48+01:00;-3.020149;1.170586;2.769972
2019-03-19T03:52:49+01:00;2.045177;-0.04746;2.829415
2019-03-19T03:52:55+01:00;0.440406;-1.653864;0.366406
2019-03-19T03:52:56+01:00;-0.839657;-2.934234;-1.390463
2019-03-19T03:52:59+01:00;0.670927;-1.424642;-2.208611
2019-03-19T03:53:00+01:00;-0.531986;-2.62845;0.041276
2019-03-19T03:53:05+01:00;-2.783786;1.406962;-2.81151
2019-03-19T03:53:06+01:00;2.304298;0.211771;-0.948042
2019-03-19T03:53:12+01:00;-0.402347;-2.498299;-1.659911
2019-03-19T03:53:13+01:00;-1.269171;2.922235;0.917286
2019-03-19T03:53:16+01:00;0.357275;-1.737617;1.166255
2019-03-19T03:53:17+01:00;-0.783127;-2.877851;-3.119031
2019-03-19T03:53:18+01:00;-1.727145;2.462739;-1.890587
2019-03-19T03:53:19+01:00;2.669617;0.579315;2.693604
2019-03-19T03:53:22+01:00;-1.4743;2.715554;0.13197
2019-03-19T03:53:23+01:00;-2.661491;1.53119;1.621581
2019-03-19T03:53:24+01:00;2.302123;0.210893;-0.666224
2019-03-19T03:53:25+01:00;1.296637;-0.796026;2.917025
2019-03-19T03:53:26+01:00;-0.135566;-2.22975;-1.446851
2019-03-19T03:53:29+01:00;-0.234043;-2.327424;-0.081146
2019-03-19T03:53:30+01:00;-1.452402;2.737296;-0.64925
2019-03-19T03:53:33+01:00;-0.735227;-2.829387;1.986807
2019-03-19T03:53:34+01:00;-2.417579;1.771773;-2.431443
2019-03-19T03:53:35+01:00;2.611848;0.520257;1.28203
2019-03-19T03:53:36+01:00;1.600944;-0.492038;-2.490878
2019-03-19T03:53:37+01:00;-0.050668;-2.14431;null
2019-03-19T03:53:39+01:00;2.284142;0.192198;0.820228
2019-03-19T03:53:40+01:00;1.008309;-1.08483;-0.102225
2019-03-19T03:53:41+01:00;-0.18868;-2.283134;2.76267
2019-03-19T03:53:42+01:00;-1.396276;2.79435;-2.978332
2019-03-19T03:53:43+01:00;-2.888696;1.302582;-0.884093
2019-03-19T03:53:46+01:00;-2.405191;1.787279;0.506371
2019-03-19T03:53:47+01:00;2.172578;0.080869;-2.513633
2019-03-19T03:53:48+01:00;0.524896;-1.570866;2.05621
2019-03-19T03:53:49+01:00;-1.121069;3.070035;1.601066
2019-03-19T03:53:52+01:00;0.427439;-1.666784;0.026601
2019-03-19T03:53:53+01:00;-0.851937;-2.947613;2.829619
2019-03-19T03:53:54+01:00;-2.12445;2.065305;-1.114294
2019-03-19T03:53:56+01:00;0.518521;-1.576746;-1.348701
2019-03-19T03:53:57+01:00;2.163125;0.070837;-0.142554
2019-03-19T03:53:58+01:00;0.543128;-1.55247;-1.652459
2019-03-19T03:53:59+01:00;-1.075083;3.115371;-3.097973
2019-03-19T03:54:00+01:00;-2.330636;1.858742;0.248535
2019-03-19T03:54:03+01:00;-2.54048;1.652168;0.859464
2019-03-19T03:54:04+01:00;2.496494;0.403439;-0.845991
2019-03-19T03:54:05+01:00;1.317685;-0.775582;2.726768
2019-03-19T03:54:06+01:00;-0.24894;-2.342279;-1.289189
2019-03-19T03:54:07+01:00;-1.41337;2.77652;-2.464267
2019-03-19T03:54:09+01:00;null;null;-0.65036
2019-03-19T03:54:10+01:00;-0.459695;-2.556137;-0.370652
2019-03-19T03:54:11+01:00;-2.62331;1.568486;-2.817732
2019-03-19T03:54:12+01:00;2.006642;-0.085846;-2.100422
2019-03-19T03:54:13+01:00;0.432814;-1.662365;-1.91666
2019-03-19T03:54:16+01:00;1.267941;-0.825353;-0.155235
2019-03-19T03:54:17+01:00;0.089009;-2.004477;-3.010384
2019-03-19T03:54:20+01:00;1.301947;-0.791122;-0.664383
2019-03-19T03:54:21+01:00;-0.115391;-2.209227;1.347377
2019-03-19T03:54:22+01:00;-1.979018;2.210822;1.073503
