Time;Freq phase A;Freq phase B
2019-03-19T03:07:12+01:00;50.001549;50.001522
2019-03-19T03:07:13+01:00;50.001068;50.001217
2019-03-19T03:07:14+01:00;50.002434;50.002014
2019-03-19T03:07:15+01:00;50.003471;50.003616
2019-03-19T03:07:18+01:00;50.004864;50.003735
2019-03-19T03:07:19+01:00;50.004906;50.003849
2019-03-19T03:07:20+01:00;50.005039;50.004932
2019-03-19T03:07:22+01:00;50.00592;50.005753
2019-03-19T03:07:23+01:00;50.004185;50.004185
2019-03-19T03:07:24+01:00;50.005268;50.00526
2019-03-19T03:07:25+01:00;50.004154;50.003712
2019-03-19T03:07:26+01:00;50.00309;50.003006
2019-03-19T03:07:28+01:00;null;50.000824
2019-03-19T03:07:29+01:00;50.001682;50.001793
2019-03-19T03:07:30+01:00;50.00132;50.001171
2019-03-19T03:07:31+01:00;50.001667;50.001225
2019-03-19T03:07:32+01:00;50.002567;50.002766
2019-03-19T03:07:33+01:00;50.00322;50.004143
2019-03-19T03:07:35+01:00;50.005127;50.005642
2019-03-19T03:07:36+01:00;50.005795;50.004971
2019-03-19T03:07:37+01:00;50.004253;50.004765
2019-03-19T03:07:42+01:00;50.0051;50.005035
2019-03-19T03:07:43+01:00;50.005085;50.005817
2019-03-19T03:07:48+01:00;50.00193;50.002354
2019-03-19T03:07:49+01:00;50.00235;50.002106
2019-03-19T03:07:50+01:00;50.001858;50.001869
2019-03-19T03:07:52+01:00;50.005535;50.004723
2019-03-19T03:07:53+01:00;50.006321;50.006027
2019-03-19T03:07:54+01:00;50.007759;50.007561
2019-03-19T03:07:59+01:00;50.007439;50.007431
2019-03-19T03:08:00+01:00;50.007584;50.006924
2019-03-19T03:08:06+01:00;50.005791;50.005516
2019-03-19T03:08:07+01:00;50.004021;50.00404
2019-03-19T03:08:14+01:00;50.00684;50.006653
2019-03-19T03:08:15+01:00;50.010246;50.009964
2019-03-19T03:08:16+01:00;50.011551;50.011353
2019-03-19T03:08:21+01:00;50.013763;50.014645
2019-03-19T03:08:22+01:00;50.014984;50.015171
2019-03-19T03:08:29+01:00;50.015572;50.015709
2019-03-19T03:08:30+01:00;50.016006;50.015423
2019-03-19T03:08:33+01:00;50.014687;50.014072
2019-03-19T03:08:34+01:00;50.015812;50.014843
2019-03-19T03:08:35+01:00;50.01738;50.016869
2019-03-19T03:08:36+01:00;50.017231;50.017735
2019-03-19T03:08:37+01:00;50.016262;50.016205
2019-03-19T03:08:39+01:00;50.012131;50.01112
2019-03-19T03:08:40+01:00;50.01228;50.011375
2019-03-19T03:08:41+01:00;50.011116;50.010433
2019-03-19T03:08:46+01:00;50.013187;50.011921
2019-03-19T03:08:47+01:00;50.011768;50.01157
2019-03-19T03:08:48+01:00;50.01099;50.011166
2019-03-19T03:08:53+01:00;50.007931;50.009151
2019-03-19T03:08:54+01:00;50.009037;50.008942
2019-03-19T03:09:02+01:00;50.008137;50.007191
2019-03-19T03:09:03+01:00;50.00687;50.006931
2019-03-19T03:09:10+01:00;49.997635;49.996803
2019-03-19T03:09:11+01:00;49.997169;49.996582
2019-03-19T03:09:16+01:00;49.99818;49.998543
2019-03-19T03:09:17+01:00;49.997734;49.997478
2019-03-19T03:09:18+01:00;49.996632;49.996384
2019-03-19T03:09:25+01:00;49.993809;49.993954
2019-03-19T03:09:26+01:00;49.991013;49.991714
2019-03-19T03:09:32+01:00;49.992031;49.991837
2019-03-19T03:09:33+01:00;49.992371;49.991852
2019-03-19T03:09:36+01:00;49.993561;49.9925
2019-03-19T03:09:37+01:00;49.993473;49.993443
2019-03-19T03:09:42+01:00;49.999825;49.99881
2019-03-19T03:09:43+01:00;49.996696;49.997295
2019-03-19T03:09:44+01:00;49.99688;null
2019-03-19T03:09:49+01:00;50.000256;50.000015
2019-03-19T03:09:50+01:00;49.999672;49.999138
2019-03-19T03:09:53+01:00;50.005219;50.004883
2019-03-19T03:09:54+01:00;50.006729;50.006721
2019-03-19T03:09:59+01:00;50.009861;50.010159
2019-03-19T03:10:00+01:00;50.010338;50.010593
2019-03-19T03:10:01+01:00;50.009552;50.009369
2019-03-19T03:10:06+01:00;50.004356;50.003735
2019-03-19T03:10:07+01:00;50.004333;50.003944
2019-03-19T03:10:12+01:00;50.01022;50.010284
2019-03-19T03:10:13+01:00;50.011417;50.011562
2019-03-19T03:10:14+01:00;50.013142;50.012367
2019-03-19T03:10:16+01:00;null;50.016106
2019-03-19T03:10:17+01:00;50.015823;50.015881
2019-03-19T03:10:18+01:00;50.016426;50.016747
2019-03-19T03:10:19+01:00;50.017284;50.017483
2019-03-19T03:10:20+01:00;50.01844;50.017117
2019-03-19T03:10:23+01:00;50.01516;50.015938
2019-03-19T03:10:24+01:00;50.015202;50.015167
2019-03-19T03:10:29+01:00;50.016617;50.016678
2019-03-19T03:10:30+01:00;50.018597;50.018047
2019-03-19T03:10:31+01:00;50.01778;50.017147
2019-03-19T03:10:34+01:00;50.021378;50.021908
2019-03-19T03:10:35+01:00;50.022678;50.022633
2019-03-19T03:10:36+01:00;50.022362;50.022797
2019-03-19T03:10:37+01:00;50.022121;50.02211
2019-03-19T03:10:40+01:00;50.023151;50.023243
2019-03-19T03:10:41+01:00;50.022884;50.023663
2019-03-19T03:10:42+01:00;50.022667;50.021889
2019-03-19T03:10:43+01:00;50.022686;50.021732
2019-03-19T03:10:44+01:00;50.021641;50.020889
2019-03-19T03:10:47+01:00;50.02005;50.019539
2019-03-19T03:10:48+01:00;50.019115;50.018826
2019-03-19T03:10:49+01:00;50.016762;50.017075
2019-03-19T03:10:50+01:00;50.014748;50.014282
2019-03-19T03:10:53+01:00;50.016766;50.016609
2019-03-19T03:10:54+01:00;50.017834;50.016735
2019-03-19T03:10:57+01:00;50.017963;50.017307
2019-03-19T03:10:58+01:00;50.019119;50.0182
2019-03-19T03:10:59+01:00;null;50.0205
2019-03-19T03:11:00+01:00;50.021576;50.021545
2019-03-19T03:11:01+01:00;50.019337;50.019482
2019-03-19T03:11:04+01:00;50.018509;50.018147
2019-03-19T03:11:05+01:00;50.019562;50.019588
2019-03-19T03:11:06+01:00;50.019409;50.019653
2019-03-19T03:11:07+01:00;50.019054;50.01907
2019-03-19T03:11:10+01:00;50.015305;50.014362
2019-03-19T03:11:11+01:00;50.015255;50.013985
2019-03-19T03:11:17+01:00;50.015842;50.016705
2019-03-19T03:11:18+01:00;50.017433;50.017704
2019-03-19T03:11:21+01:00;50.013226;50.013485
2019-03-19T03:11:22+01:00;50.012058;50.012131
2019-03-19T03:11:23+01:00;50.012665;50.012814
2019-03-19T03:11:24+01:00;50.012341;50.012093
2019-03-19T03:11:27+01:00;50.014172;50.014034
2019-03-19T03:11:28+01:00;50.014233;50.014843
2019-03-19T03:11:29+01:00;50.014687;50.014442
2019-03-19T03:11:30+01:00;50.015762;50.015347
2019-03-19T03:11:31+01:00;50.015602;50.016129
2019-03-19T03:11:34+01:00;50.014736;50.015011
2019-03-19T03:11:35+01:00;50.013794;50.014633
2019-03-19T03:11:38+01:00;50.020977;50.020893
2019-03-19T03:11:39+01:00;50.0219;50.022842
2019-03-19T03:11:40+01:00;50.022919;50.023094
2019-03-19T03:11:41+01:00;50.023075;50.022526
2019-03-19T03:11:44+01:00;50.021721;50.021488
2019-03-19T03:11:45+01:00;50.02039;50.02103
2019-03-19T03:11:46+01:00;50.019798;50.019695
2019-03-19T03:11:47+01:00;50.019337;50.018871
2019-03-19T03:11:48+01:00;50.019688;50.019836
2019-03-19T03:11:51+01:00;50.017269;50.017361
2019-03-19T03:11:52+01:00;50.014778;50.016048
2019-03-19T03:11:53+01:00;50.016098;50.016056
2019-03-19T03:11:54+01:00;50.018612;50.017647
2019-03-19T03:11:57+01:00;50.01926;50.019638
2019-03-19T03:11:58+01:00;50.019249;50.019684
2019-03-19T03:11:59+01:00;50.021893;50.020943
2019-03-19T03:12:00+01:00;50.023849;50.023315
2019-03-19T03:12:01+01:00;50.023117;50.023579
2019-03-19T03:12:04+01:00;50.022385;50.022533
2019-03-19T03:12:05+01:00;50.024639;50.024986
2019-03-19T03:12:08+01:00;50.019184;50.019474
2019-03-19T03:12:09+01:00;50.017422;50.016827
2019-03-19T03:12:10+01:00;50.016693;50.015884
2019-03-19T03:12:11+01:00;50.016762;50.016819
2019-03-19T03:12:12+01:00;50.015472;50.015717
2019-03-19T03:12:14+01:00;50.011963;50.011688
2019-03-19T03:12:15+01:00;50.010414;50.010574
2019-03-19T03:12:16+01:00;50.011444;50.010323
2019-03-19T03:12:17+01:00;50.010765;50.009953
2019-03-19T03:12:18+01:00;50.009571;50.009705
2019-03-19T03:12:21+01:00;50.007267;50.007381
2019-03-19T03:12:22+01:00;50.007988;50.007835
2019-03-19T03:12:25+01:00;50.005787;50.005821
2019-03-19T03:12:26+01:00;50.005642;50.005402
2019-03-19T03:12:27+01:00;50.006363;50.005962
2019-03-19T03:12:28+01:00;50.005844;50.00676
2019-03-19T03:12:29+01:00;50.007397;50.007504
2019-03-19T03:12:32+01:00;50.009628;50.009201
2019-03-19T03:12:33+01:00;50.011925;50.010956
2019-03-19T03:12:34+01:00;50.010437;50.009991
2019-03-19T03:12:35+01:00;50.009212;50.009476
2019-03-19T03:12:38+01:00;50.007191;50.006908
2019-03-19T03:12:39+01:00;50.008026;50.00872
2019-03-19T03:12:40+01:00;50.009712;50.008652
2019-03-19T03:12:41+01:00;50.009342;50.009064
2019-03-19T03:12:44+01:00;50.00845;50.008251
2019-03-19T03:12:45+01:00;50.006725;50.007263
2019-03-19T03:12:46+01:00;50.008652;50.00843
2019-03-19T03:12:48+01:00;50.005093;50.004837
2019-03-19T03:12:49+01:00;50.003895;50.003155
2019-03-19T03:12:50+01:00;50.001331;50.001495
2019-03-19T03:12:51+01:00;50.001045;50.001789
2019-03-19T03:12:52+01:00;50.00246;50.001621
2019-03-19T03:12:55+01:00;49.998821;49.998409
2019-03-19T03:12:56+01:00;49.99757;49.997665
2019-03-19T03:12:57+01:00;49.998371;49.997417
2019-03-19T03:12:58+01:00;50.000053;49.999138
2019-03-19T03:12:59+01:00;49.998589;49.998417
2019-03-19T03:13:01+01:00;49.998177;49.998283
2019-03-19T03:13:02+01:00;49.996582;49.996529
2019-03-19T03:13:03+01:00;49.99556;49.996201
2019-03-19T03:13:05+01:00;49.995201;49.994995
2019-03-19T03:13:06+01:00;49.99567;49.995914
2019-03-19T03:13:07+01:00;49.99728;49.996147
2019-03-19T03:13:08+01:00;49.997997;49.997711
2019-03-19T03:13:09+01:00;49.998161;49.998184
2019-03-19T03:13:12+01:00;50.001892;50.001995
2019-03-19T03:13:13+01:00;50.002125;50.002129
2019-03-19T03:13:14+01:00;50.003498;50.003941
2019-03-19T03:13:15+01:00;50.004185;50.004528
2019-03-19T03:13:16+01:00;50.003098;50.003056
2019-03-19T03:13:19+01:00;50.000221;50.000507
2019-03-19T03:13:20+01:00;50.000549;50.000599
2019-03-19T03:13:25+01:00;50.000965;50.00103
2019-03-19T03:13:26+01:00;50.001495;50.000656
2019-03-19T03:13:29+01:00;50.002316;50.002258
2019-03-19T03:13:30+01:00;50.001896;50.001431
2019-03-19T03:13:31+01:00;50.002869;null
2019-03-19T03:13:32+01:00;50.002781;50.002613
2019-03-19T03:13:33+01:00;50.001553;50.002357
2019-03-19T03:13:35+01:00;50.000519;49.999874
2019-03-19T03:13:36+01:00;50.00145;50.00209
2019-03-19T03:13:37+01:00;50.002682;50.002842
2019-03-19T03:13:38+01:00;50.0019;50.002289
2019-03-19T03:13:39+01:00;50.001709;50.001163
2019-03-19T03:13:42+01:00;50.00341;50.003284
2019-03-19T03:13:43+01:00;50.003407;50.003796
2019-03-19T03:13:46+01:00;50.006512;50.005184
2019-03-19T03:13:47+01:00;50.005199;50.005138
2019-03-19T03:13:48+01:00;50.004967;50.005585
2019-03-19T03:13:49+01:00;50.006317;50.006134
2019-03-19T03:13:50+01:00;50.006886;50.00634
2019-03-19T03:13:53+01:00;50.010139;50.01012
2019-03-19T03:13:54+01:00;50.011341;50.012352
2019-03-19T03:13:55+01:00;50.011707;50.01144
2019-03-19T03:13:56+01:00;50.011738;50.011887
2019-03-19T03:13:59+01:00;50.011379;50.011921
2019-03-19T03:14:00+01:00;50.011379;50.011475
2019-03-19T03:14:01+01:00;50.011845;50.011398
2019-03-19T03:14:02+01:00;50.010921;50.011463
2019-03-19T03:14:03+01:00;50.010391;50.009274
2019-03-19T03:14:06+01:00;50.011227;50.011456
2019-03-19T03:14:07+01:00;50.009815;50.009644
2019-03-19T03:14:09+01:00;50.005756;50.005554
2019-03-19T03:14:10+01:00;50.004978;50.005398
2019-03-19T03:14:11+01:00;50.004276;50.003441
2019-03-19T03:14:12+01:00;50.003853;50.003872
2019-03-19T03:14:13+01:00;50.002724;50.002575
2019-03-19T03:14:14+01:00;50.002216;null
2019-03-19T03:14:16+01:00;49.999905;50.000546
2019-03-19T03:14:17+01:00;50.00172;50.001289
2019-03-19T03:14:18+01:00;50.001781;50.001682
2019-03-19T03:14:19+01:00;50.001163;50.001995
2019-03-19T03:14:20+01:00;50.001465;50.001362
2019-03-19T03:14:23+01:00;50.001606;50.001446
2019-03-19T03:14:24+01:00;50.001808;50.001854
2019-03-19T03:14:29+01:00;50.005379;50.005432
2019-03-19T03:14:30+01:00;50.006924;50.006069
2019-03-19T03:14:31+01:00;50.009228;50.009296
2019-03-19T03:14:33+01:00;50.012234;50.011005
2019-03-19T03:14:34+01:00;50.011612;50.011448
2019-03-19T03:14:35+01:00;50.01096;50.011295
2019-03-19T03:14:36+01:00;50.010632;50.010666
2019-03-19T03:14:37+01:00;50.010262;50.009254
2019-03-19T03:14:40+01:00;50.008484;50.008087
2019-03-19T03:14:41+01:00;50.009277;50.009453
2019-03-19T03:14:46+01:00;null;50.008614
2019-03-19T03:14:47+01:00;50.010254;50.010181
2019-03-19T03:14:48+01:00;50.010414;50.009811
2019-03-19T03:14:50+01:00;50.007374;50.00771
2019-03-19T03:14:51+01:00;50.007767;50.007053
2019-03-19T03:14:52+01:00;50.007778;50.007366
2019-03-19T03:14:53+01:00;50.007797;50.009151
2019-03-19T03:14:54+01:00;50.008022;50.007931
2019-03-19T03:14:57+01:00;50.006676;50.006916
2019-03-19T03:14:58+01:00;50.00634;50.007652
2019-03-19T03:15:04+01:00;50.00071;50.001175
2019-03-19T03:15:05+01:00;50.001911;50.001179
2019-03-19T03:15:10+01:00;50.007835;50.008045
2019-03-19T03:15:11+01:00;50.008873;50.008343
2019-03-19T03:15:14+01:00;50.00996;50.00993
2019-03-19T03:15:15+01:00;50.011127;50.012344
2019-03-19T03:15:16+01:00;50.012974;50.013149
2019-03-19T03:15:17+01:00;50.012993;50.012253
2019-03-19T03:15:18+01:00;50.013557;50.013588
2019-03-19T03:15:20+01:00;null;50.014217
2019-03-19T03:15:21+01:00;50.015335;50.016045
2019-03-19T03:15:22+01:00;50.017284;50.016399
2019-03-19T03:15:27+01:00;50.012993;50.012894
2019-03-19T03:15:28+01:00;50.011898;50.011265
2019-03-19T03:15:31+01:00;50.009922;50.00988
2019-03-19T03:15:32+01:00;50.009094;50.009354
2019-03-19T03:15:33+01:00;50.008888;50.009144
2019-03-19T03:15:34+01:00;50.007393;50.007881
2019-03-19T03:15:35+01:00;50.006535;50.006405
2019-03-19T03:15:37+01:00;null;50.005436
2019-03-19T03:15:38+01:00;50.006413;50.006596
2019-03-19T03:15:39+01:00;50.007423;50.007477
2019-03-19T03:15:44+01:00;50.011402;50.011295
2019-03-19T03:15:45+01:00;50.010593;50.01033
2019-03-19T03:15:46+01:00;50.011074;50.011185
2019-03-19T03:15:51+01:00;50.012905;50.011833
2019-03-19T03:15:52+01:00;50.011795;50.012047
2019-03-19T03:15:57+01:00;50.016983;50.016151
2019-03-19T03:15:58+01:00;50.016624;50.016136
2019-03-19T03:15:59+01:00;50.01725;50.017677
2019-03-19T03:16:01+01:00;50.01685;50.016392
2019-03-19T03:16:02+01:00;50.016071;50.016514
2019-03-19T03:16:03+01:00;50.01358;50.013668
2019-03-19T03:16:08+01:00;50.0103;50.011631
2019-03-19T03:16:09+01:00;50.009777;50.009953
2019-03-19T03:16:14+01:00;50.008591;50.008282
2019-03-19T03:16:15+01:00;50.00774;50.006729
2019-03-19T03:16:16+01:00;50.007462;50.007263
2019-03-19T03:16:18+01:00;50.008617;50.008808
2019-03-19T03:16:19+01:00;50.006927;50.007275
2019-03-19T03:16:20+01:00;50.006046;50.00531
2019-03-19T03:16:25+01:00;50.004326;50.004482
2019-03-19T03:16:26+01:00;50.003624;50.002869
2019-03-19T03:16:32+01:00;50.003052;50.00312
2019-03-19T03:16:33+01:00;50.005119;50.005928
2019-03-19T03:16:40+01:00;50.015087;50.015755
2019-03-19T03:16:41+01:00;50.014751;50.013985
2019-03-19T03:16:42+01:00;50.011593;50.011353
2019-03-19T03:16:48+01:00;50.013649;50.01392
2019-03-19T03:16:49+01:00;50.013916;50.014236
2019-03-19T03:16:50+01:00;50.013813;50.012909
2019-03-19T03:16:55+01:00;50.008816;50.008873
2019-03-19T03:16:56+01:00;50.008911;50.00843
2019-03-19T03:16:59+01:00;50.003857;50.003475
2019-03-19T03:17:00+01:00;50.002434;50.002247
2019-03-19T03:17:01+01:00;50.002102;50.00272
2019-03-19T03:17:04+01:00;49.996689;49.996365
2019-03-19T03:17:05+01:00;49.993172;49.993832
2019-03-19T03:17:12+01:00;49.998299;49.998173
2019-03-19T03:17:13+01:00;50.000401;49.999691
2019-03-19T03:17:14+01:00;50.000671;null
2019-03-19T03:17:21+01:00;50.002892;50.003242
2019-03-19T03:17:22+01:00;50.00386;50.003742
2019-03-19T03:17:27+01:00;50.004589;50.005268
2019-03-19T03:17:28+01:00;50.005981;50.005894
2019-03-19T03:17:29+01:00;50.006073;50.005714
2019-03-19T03:17:32+01:00;50.004021;50.004276
2019-03-19T03:17:33+01:00;50.004822;50.004642
2019-03-19T03:17:38+01:00;50.006451;50.006405
2019-03-19T03:17:39+01:00;50.00769;50.008083
2019-03-19T03:17:45+01:00;50.013859;50.013824
2019-03-19T03:17:46+01:00;50.018726;50.017822
2019-03-19T03:17:51+01:00;50.012833;50.013081
2019-03-19T03:17:52+01:00;50.014309;50.01339
2019-03-19T03:17:55+01:00;50.01458;50.015732
2019-03-19T03:17:56+01:00;50.014908;50.0149
2019-03-19T03:17:57+01:00;50.016327;null
2019-03-19T03:17:58+01:00;50.015549;50.016212
2019-03-19T03:17:59+01:00;50.017857;50.017166
2019-03-19T03:18:02+01:00;50.019707;50.01936
2019-03-19T03:18:03+01:00;50.02129;50.020481
2019-03-19T03:18:08+01:00;50.022564;50.022469
2019-03-19T03:18:09+01:00;50.022602;50.022194
2019-03-19T03:18:15+01:00;50.021645;50.020943
2019-03-19T03:18:16+01:00;50.021347;50.020828
2019-03-19T03:18:19+01:00;50.020699;50.020908
2019-03-19T03:18:20+01:00;50.021225;50.022049
2019-03-19T03:18:21+01:00;50.02177;50.021603
2019-03-19T03:18:22+01:00;50.020466;50.02116
2019-03-19T03:18:25+01:00;50.020134;50.019356
2019-03-19T03:18:26+01:00;50.018929;50.019077
2019-03-19T03:18:27+01:00;50.019646;50.019711
2019-03-19T03:18:29+01:00;50.017895;50.017971
2019-03-19T03:18:30+01:00;50.016918;50.017506
2019-03-19T03:18:31+01:00;50.015816;50.015327
2019-03-19T03:18:32+01:00;50.016369;50.01622
2019-03-19T03:18:33+01:00;50.015663;50.016224
2019-03-19T03:18:36+01:00;50.019749;50.019855
2019-03-19T03:18:37+01:00;50.019184;50.019043
2019-03-19T03:18:38+01:00;50.01878;50.019554
2019-03-19T03:18:39+01:00;50.020382;50.020615
2019-03-19T03:18:40+01:00;50.018429;null
2019-03-19T03:18:42+01:00;50.016914;50.016537
2019-03-19T03:18:43+01:00;50.016575;50.01656
2019-03-19T03:18:44+01:00;50.014114;50.014828
2019-03-19T03:18:45+01:00;50.012096;50.012772
2019-03-19T03:18:46+01:00;50.012192;50.012051
2019-03-19T03:18:49+01:00;50.018486;50.019253
2019-03-19T03:18:50+01:00;50.019249;50.019417
2019-03-19T03:18:55+01:00;50.021217;50.020512
2019-03-19T03:18:56+01:00;50.021416;50.020889
2019-03-19T03:18:59+01:00;50.022911;50.023052
2019-03-19T03:19:00+01:00;50.02457;50.024361
2019-03-19T03:19:01+01:00;50.024231;50.024242
2019-03-19T03:19:02+01:00;50.023201;50.023365
2019-03-19T03:19:03+01:00;50.022701;50.022835
2019-03-19T03:19:06+01:00;50.021797;50.021687
2019-03-19T03:19:07+01:00;50.020298;50.020912
2019-03-19T03:19:08+01:00;50.019009;50.019001
2019-03-19T03:19:09+01:00;50.018238;50.017582
2019-03-19T03:19:12+01:00;50.014317;50.014366
2019-03-19T03:19:13+01:00;50.012192;50.011475
2019-03-19T03:19:14+01:00;50.011211;50.011417
2019-03-19T03:19:15+01:00;50.009785;50.010162
2019-03-19T03:19:16+01:00;50.009747;50.010468
2019-03-19T03:19:19+01:00;50.017185;50.017391
2019-03-19T03:19:20+01:00;50.017166;50.017639
2019-03-19T03:19:22+01:00;50.017357;50.017544
2019-03-19T03:19:23+01:00;50.018822;50.018955
2019-03-19T03:19:24+01:00;50.020092;50.020164
2019-03-19T03:19:25+01:00;50.021412;50.020367
2019-03-19T03:19:26+01:00;50.020134;50.019451
2019-03-19T03:19:27+01:00;50.020092;null
2019-03-19T03:19:29+01:00;50.019501;50.019501
2019-03-19T03:19:30+01:00;50.020405;50.019985
2019-03-19T03:19:31+01:00;50.020599;50.020493
2019-03-19T03:19:32+01:00;50.019146;50.019733
2019-03-19T03:19:33+01:00;50.017117;50.017967
2019-03-19T03:19:36+01:00;50.015881;50.01572
2019-03-19T03:19:37+01:00;50.015907;50.015877
2019-03-19T03:19:42+01:00;50.016434;50.016056
2019-03-19T03:19:43+01:00;50.016983;50.016468
2019-03-19T03:19:44+01:00;50.016476;50.016415
2019-03-19T03:19:46+01:00;50.017719;50.016609
2019-03-19T03:19:47+01:00;50.016346;50.015926
2019-03-19T03:19:48+01:00;50.016403;50.016319
2019-03-19T03:19:49+01:00;50.016674;50.01675
2019-03-19T03:19:50+01:00;50.018089;50.017273
2019-03-19T03:19:53+01:00;50.020733;50.020283
2019-03-19T03:19:54+01:00;50.018593;50.018806
2019-03-19T03:19:55+01:00;50.01918;50.01902
2019-03-19T03:19:56+01:00;50.019642;50.020401
2019-03-19T03:19:57+01:00;50.02095;50.021439
2019-03-19T03:19:59+01:00;null;50.017696
2019-03-19T03:20:00+01:00;50.016682;50.016823
2019-03-19T03:20:01+01:00;50.01461;50.014957
2019-03-19T03:20:03+01:00;50.01675;50.017231
2019-03-19T03:20:04+01:00;50.018833;50.019505
2019-03-19T03:20:05+01:00;50.019264;50.019897
2019-03-19T03:20:06+01:00;50.018738;50.017822
2019-03-19T03:20:07+01:00;50.01862;50.018276
2019-03-19T03:20:10+01:00;50.01963;50.018925
2019-03-19T03:20:11+01:00;50.017212;50.017128
2019-03-19T03:20:12+01:00;50.014465;50.015076
2019-03-19T03:20:13+01:00;50.014141;50.014332
2019-03-19T03:20:14+01:00;50.015289;50.014465
2019-03-19T03:20:16+01:00;50.014416;50.014374
2019-03-19T03:20:17+01:00;50.011105;50.011902
2019-03-19T03:20:18+01:00;50.011162;50.012527
2019-03-19T03:20:23+01:00;50.009781;50.009762
2019-03-19T03:20:24+01:00;50.0121;50.01186
2019-03-19T03:20:27+01:00;50.019791;50.019924
2019-03-19T03:20:28+01:00;50.020798;50.020157
2019-03-19T03:20:29+01:00;50.021179;50.020985
2019-03-19T03:20:30+01:00;50.019295;50.020088
2019-03-19T03:20:31+01:00;50.020592;50.020844
2019-03-19T03:20:33+01:00;50.021523;50.021687
2019-03-19T03:20:34+01:00;50.022575;50.023361
2019-03-19T03:20:35+01:00;50.024666;50.024715
2019-03-19T03:20:40+01:00;50.022869;50.023113
2019-03-19T03:20:41+01:00;50.023163;50.024422
2019-03-19T03:20:47+01:00;50.018665;50.017921
2019-03-19T03:20:48+01:00;50.018169;50.018063
2019-03-19T03:20:53+01:00;50.01672;50.017399
2019-03-19T03:20:54+01:00;50.017754;50.018063
2019-03-19T03:20:57+01:00;50.013462;50.013447
2019-03-19T03:20:58+01:00;50.014156;50.015297
2019-03-19T03:20:59+01:00;50.01342;50.013779
2019-03-19T03:21:04+01:00;50.008499;50.008572
2019-03-19T03:21:05+01:00;50.010448;50.010536
2019-03-19T03:21:10+01:00;50.011242;50.011684
2019-03-19T03:21:11+01:00;50.012543;50.013062
2019-03-19T03:21:12+01:00;50.012981;50.013123
2019-03-19T03:21:14+01:00;50.01532;50.015354
2019-03-19T03:21:15+01:00;50.016304;50.017056
2019-03-19T03:21:16+01:00;50.017273;50.017277
2019-03-19T03:21:17+01:00;50.017181;50.017311
2019-03-19T03:21:18+01:00;50.019028;50.019535
2019-03-19T03:21:20+01:00;null;50.025341
2019-03-19T03:21:21+01:00;50.026142;50.02599
2019-03-19T03:21:22+01:00;50.024918;50.024143
2019-03-19T03:21:27+01:00;50.022953;50.022427
